class_code,title,content,class
4,中國基礎建設交通第一！世界第二最高大橋聖誕節後通車！施工期只用了兩年。世界第一高橋也在中國！西方驚嘆連連，人人折服。,中國經濟發展，基礎建設交通第一！世界第二最高大橋聖誕節後通車！施工期只用了兩年。世界第一高橋也在中國！西方驚嘆連連，人人折服。還有兩周，世界第二高橋——中國貴州清水河大橋，將正式完工並投入使用。曾經，綠水青山間，一條蜿蜒的河硬生生阻隔了兩岸人的往來，貴州甕安周邊的人們想去一趟貴陽，得繞好遠。如今，幾分鐘就可以跨河到達彼岸。從甕安到貴陽，原本160公里的路程，一下子就縮短到36公里。就連英國媒體最近也刊登報導了這一宏偉工程：這座橋橋面至谷底深達406米，主跨1130米，花費2年、耗資15.4億完成。全世界僅有一座大橋比清水河大橋更高，不過這座橋也在中國，就是湖北四渡河大橋（高496米）。而美國舊金山那座聞名世界的「金門大橋」只有227米高。西方媒體報導之後引來不少網民讚歎，英國網民留言表示，在英國的話，這樣艱鉅的工程可得先討論10年，然後花5年的時間來規劃，再花5年來建造。最初可能預估花費5億英鎊，但最終完成可能花了20億英鎊。我們曾經在工程建造方面是世界上最棒的，現在卻因為掌權者什麼都不懂，降到第三世界國家的水平。我們連泰晤士河上的一座步行橋都要糾結半天。美國網民也如此說：在美國，需要2年才能完成建築圖，5年拿到許可，然後再花8至10年建造其中的25%至35%，為什麼？因為成本超支。最後要不被廢棄，要不就需要補救維修。更有許多網民說，有趣的是每個人都在抨擊「中國製造」，然而西方每個人用的東西卻又是「中國製造」！還有兩周，世界第二高橋——中國貴州清水河大橋，將正式完工並投入使用。曾經，綠水青山間，一條蜿蜒的河硬生生阻隔了兩岸人的往來，貴州甕安周邊的人們想去一趟貴陽，得繞好遠。 如今，幾分鐘就可以跨河到達彼岸。從甕安到貴陽，原本160公里的路程，一下子就縮短到36公里。橋建成前，160多公里的路程 一座橋左右連通，整個畫面因此變得完整。這座被譽為世界跨徑最大的山區板桁結合加勁梁懸索橋的清水河大橋，不僅安慰了當地人的心，也讓中國人讚嘆。就連英國媒體最近也刊登報導了這一宏偉工程：這座橋橋面至谷底深達406米，主跨1130米，花費2年、耗資15.4億完成。 全世界僅有一座大橋比清水河大橋更高，不過這座橋也在中國，就是湖北四渡河大橋（高496米）。而美國舊金山那座聞名世界的「金門大橋」只有227米高。湖北四渡河大橋▲美國舊金山金門大橋 這篇報導也引發了不少外國網友的感慨：在英國的話，先討論10年，然後花5年的時間來規劃，再花5年來建造。最初可能預估花費5億英鎊，但最終完成可能花了20億英鎊。我們曾經在工程建造方面是世界上最棒的，現在卻因為掌權者什麼都不懂，降到第三世界國家的水平。美國的工會組織的工人可能要花20年、以及三倍的成本才能把這個建造起來吧，還得常常維修。在美國，需要2年才能完成建築圖，5年拿到許可，然後再花8至10年建造其中的25%至35%，因為成本超支。最後要不被廢棄，要不就需要補救維修。我覺得一些司機和乘客在過橋的時候一定很緊張。不過，中國，幹得漂亮！中國，正以未來世界主管者的身份開拓前進。這才能被稱之為橋！希望他們下一步能在上面鋪上玻璃。太不可思議了！希望橋上的那些工人可以拿到一份好薪水！簡直太嚇人了！我們連泰晤士河上的一座步行橋都要糾結半天。有趣的是每個人都在抨擊「中國製造」，然而西方每個人用的東西卻又是「中國製造」！,新奇
4,聽說日本地鐵到處都可以「撿屍」?第15張的妹子這樣也太可怕...   ,在台灣許多女孩在夜店喝太多酒不醒人事，最後由男生帶回，就被稱為「撿屍」，在日本地鐵上，其實也可以看到很多「屍體」，日本人工作生活壓力大，下班後又常去居酒屋交際應酬，等到了快要末班車才回家，身心疲憊就這樣躺在坐椅上、地上、欄杆上等你所想像的到的地方。這樣不會倒真的蠻厲害的、樓梯上、地上、坐椅上、沒有你想不到的地點，也沒有想不到的坐姿、日本人果然是充滿創意的民族、這位大姐腳也太開...、看得出來真的睡得很死、連老外也對這景象感到神奇、把椅子當枕頭睡了、這麼空為什麼不要直接睡上去呢？、這姿勢我給100分、、好像命案現場、到底是怎麼爬上去的啊？、戲劇性十足的pose、偷拍的人果然是男的、這是真的踩還是錯視？、在電車體驗羞恥play也沒人理你、或許還可以促成一段姻緣、要是她知道被偷拍不知道做何感想、提醒別人到站提醒的帽子，附吸盤喔、雖然知道他們真的很累、但真的很像命案現場、看完後感覺他們真的累到不行~現代人真的生活壓力很大，能稍微喘口氣的地方都會快點補充睡眠。新的一天，還是要打起精神加油喔！,新奇
4,泰國徵兵現場驚見滿地「鼻血」！在場的男生都懷疑自己是不是進錯了選美現場！,泰國徴兵現場會讓你對性別有一個全新的認識！我們都知道，泰國有很多人進行了變性手術，因此總會在男女性別的認識上產生偏差。但是，因為泰國有一項規定，凡是年滿21歲（也有說年滿18歲）的男性都要去徴兵現場報到，不管你外表是男是女，均以出生性別為依據。所以，來這你絕對不會搞錯性別的！是的，不要懷疑，這萬綠叢中的一點紅其實是個男的！變性人在徴兵現場進行報道。變性人在接受徴兵現場的檢查。變性人因身體不符合當兵的條件，因此都會獲得一張免服兵役的證書。變性人與徴兵現場負責人合照，被美女包圍，中間的大叔很開心呀！這個「姐姐」很淡定呀！與變性人相似的是符合年齡的和尚也需要來徴兵現場報道。徴兵現場中不乏美女！據說，這個漂亮的美女是一個模特，身材超級好啊！如果不是在這，怎麼會相信他竟然……是不是很驚訝呢？以後有機會去泰國，一定要去徴兵現場看看，保證讓你對固有的性別觀念發生翻天覆地的改變。以後去泰國媽媽再也不用擔心我傻傻分不清男女啦！動動你的手指分享出去吧，讓更多的人可以看到這篇文章！,新奇
4,衣服上的標籤總會刺到肌膚，只要使用這招就不怕皮膚紅腫、發癢啦！,大部分的人都不會剪掉衣服的標籤，對大人來說可能還好，然而小孩稚嫩的肌膚可能就會被標籤刺得又痛又癢。比較麻煩的是，小孩的衣服為了留給下一胎或傳贈，為了往後能確認尺碼大小，所以標籤也不能說剪就剪，那麼看著自家寶貝因而受損的皮膚，又該如何是好呢？其實方法很簡單，只要拿出受傷時使用的透氣膠布，煩惱就可以解決囉！將膠布直接黏貼在標籤上，就再也不會刺刺癢癢啦！而且即使經過洗衣機洗一洗，膠布也不會脫落，如果感覺膠布髒髒的，也可以撕下來換新的，很讚很便宜很簡單就可以搞定這個困擾，對吧！其實很多問題的解決方法都很簡單，就看大家有沒有動動腦想一想而已啦！用透氣膠布的方法當然也適用於大人的衣服上，如果你也被衣服的標籤或內附的釦子刮傷皮膚，不妨用看看這個方法吧！,新奇
4,當你想放棄時，一定要看看這個漫畫！！(瘋轉3000000次),這篇東西轉自一位有思想的研究生！她看到這篇漫畫，覺得很不錯，我看後也覺得值得我們思考，尤其是當我們抱怨時！第一幅漫畫中，每個人都背負著一個沉重的十字架，在緩慢而艱難地前行！途中，有一個人忽然停了下來。 他在想著什麼！他想，上帝啊，這個十字架太沉重了，我可以把十字架砍掉一塊！於是他動手砍了起來！砍掉之後走起來，的確是輕鬆了很多，他的步伐也不由得加快了。就這樣走啊走啊！走著走著，他覺得肩上的十字架還是很沉，很重！他祈求道，上帝啊，請你讓我再砍掉一截吧，我會走得更輕鬆！於是，他又砍掉了一截！感謝上帝，這樣一來，他感到輕鬆多了！如此，他毫不費力地就走到了隊伍的最前面。當其他人在吃力地負重前行時，他卻輕鬆地哼起了小曲！啊哈!誰料，前邊忽然出現了一個又深又寬的溝壑！溝上沒有橋，周圍也沒有路。也沒有蜘蛛俠或者超人出來解救他…後面的人都慢慢地趕上來了，他們用自己背負的十字架搭在溝上，做成橋，從容不迫地跨越了溝壑。他也想如法炮製。只可惜啊，他的十字架之前已經被砍掉了長長的一大截，根本無法做成橋幫助他跨越溝壑！於是，當其他人都在朝著目標繼續前進時，他卻只能停在原地，垂頭喪氣，追悔莫及……人 生的路上我們每個人都背負著各種各樣的十字架在艱難前行。它也許是我們的學習，也許是我們的工作，也許是我們的感情。但是，正是這些責任和義務，構成了我 們在這個世界上存在著的理由和價值。所以，請不要埋怨學習的繁重，工作的勞苦，感情的負擔，因為真正的快樂，是奮戰後的結果，沒有經歷深刻的痛苦，我們也 就體會不到酣暢淋漓的快樂！每個人都背負著屬於自己的十字架，的確是這樣，漫畫中的每個人，都是背負著屬於自己的十字架，而當溝壑出現時，他們也只能利用自己背負的十字架去跨越溝壑，繼續前進。如有侵權，收到通知會盡快移除,新奇
4,只要用「電鍋」就能做出超好吃的『雞肉飯』，連不會下廚的外食族也能輕鬆上手！,三餐老是在外，想要自己下廚省飯前，但又苦於不會做菜或是嫌麻煩嗎？教大家用電鍋做出超美味雞肉飯的方法，一定要學起來，就算釋手殘族也能輕鬆做，不但簡單又能吃得安心！一舉數得超棒的~~ 工具：只要一個電鍋就夠了材料：白米、毛豆(非醃過)、雞肉、鹽、高湯粉(一種調味用的材料)、黑啤酒將洗淨的米倒入電鍋中(疑惑實驗者沒洗米嗎？小編也很想知道答案，也許日本的米不用洗吧！哈哈~~)加入剝好的毛豆(量依照個人口味，喜歡吃的可以多加一些。)在白米上擺好雞肉(建議使用大腿肉)。加入調味的高湯粉和鹽(依個人口味酌量添加)。最後倒入黑啤酒，以黑啤酒取代煮飯的水，雞肉飯的風味更獨特！一切材料都放進電鍋後，就可以蓋上鍋蓋，按下煮飯的按鈕等待美味誕生！影片中的米量為3人份(約660克)，加上一罐350毫升的黑啤酒，其他材料可依個人喜好斟酌添加！ 成果如何呢？看他們吃得津津有味，還邊說好好吃，小編也餓了啊(咬手帕)！煮飯一點都不難，只要把所有材料都丟進電鍋就搞定，一頓好吃的雞肉飯即可生成，不用害怕火侯控制不好或是手忙腳亂，交給電鍋來幫你做出美食吧！快來試試電鍋煮雞肉飯的方法，和大家一起分享獨特的美味,新奇
4,建築工地挖出唐代古墓，屍體綁鐵鏈，胸穿鐵釘，怪事發生了,親們可能知道，建築施工時經常會挖到一些古墓。有的幸運撿到寶貝發了財。當然，最大的可能是上交國家，領五百塊錢回去吃頓火鍋。而有的時候，卻會有一些比較玄乎的傳聞傳出來。比如在清朝人袁枚寫的《子不語》里就記載了一件怪事。當時孝感縣的知縣叫張息村，他在九嵕山搞了一塊家族墓地來安葬先人。然後又買了五畝地準備造一個宗祠。當時請工人打地基，挖到一個古墓，裏面有一個硃紅色棺材。這個墓年代久遠，棺材都已經朽壞，屍體都露了出來。這個屍身比一般人的骨骼大很多，更滲人的是，屍體的胸上插了三根長五六寸的鐵釘，腰上還用鐵索綁了數圈。當時工人就嚇壞了。這裏面肯定有什麼名堂。所以就停工報告張知縣。大家都知道這種事情很詭異的，張知縣的客人都說算了，這塊地不能動了，趕緊原樣恢復，另外選個地方。可是，這個張知縣很有個性，說這塊地是自己買來的，又不是強占的，而且風水都看好了，就這裏風水好。一寸都不能動。問題就在風水這裏。大家知道從古到今都是按這個東西來看墓地，今天的人看中的風水寶地在古代人眼裡，也是風水寶地啊。你今天能造墓，人家百年千年之前也能造墓。有一個說法，就是秦國的祖陵就是建在了周朝的陵地之上。眼前，這塊風水寶地已經有人捷屍先登了。張知縣拿地契說事，其實是不太對的。地契是活人開的。這墓地可是死人的事情，除非你有閻王開的強制搬遷批條。但張知縣不管，非要遷古墓。為此，還做了一套法事，寫了一個祭文，等於是給這個古屍發了一個文件。然後還殺豬進行祭祀。辦完這些，就開始遷古棺。下面的記錄就有些亂力怪神了。當工人下鍬時，這個工人突然倒在地上，而且口噴鮮血，胡言說道：「我是唐朝節度使崔洪!以前用法過嚴，被軍人作亂，將我用鐵鏈縛住釘死。當時國家衰亂，不能為我報仇，我葬在這裏已經八百年了，你姓張的是什麼人?敢來動我的墓!」當時，所有的人都嚇住了。我們先來考證一下，有沒有崔洪這個人。查一下史書，還真有這個人，在晚唐時期有一個奉國軍節度使就叫崔洪，在《新唐書》的唐昭宗紀就記載了這麼一筆，當時軍閥混戰，最有名也是實力最強的叫朱溫的人攻戰了蔡州，當時崔洪就在附近駐軍。一看朱溫很猛，就帶著兵馬逃到了淮南。而此後，這個崔洪就沒有了消息。為什麼崔洪會死在湖北就不得而知了，而死在軍人之手也是很符合晚唐的社會情況。當時兵驕將奢，很多節度使都是死在士兵的手裡。腦洞老師的處女作《五代十國的梟雄們》寫的就是這一段歷史。好了，這個人確實有，但這個工人為什麼會鬼上身?這個腦洞老師解釋不了。據我猜測，可能這個工人是這個崔洪的後人，不想自己祖先的墓地被遷走，所以故意裝神弄鬼。反正是把張知縣嚇得夠嗆，在場的人都下跪叩頭。又老老實實把墓恢復。但沒用，工人起身，拍拍灰，啥事沒有。張知縣當天就生了病，沒過幾天就死了。其實開墓得病的事情很多，未必是鬼神之說，而是古墓本身就帶有很多病菌。只是工人抵擋力強，知縣文弱書生，沒有抵抗力罷了。這就是古墓怪屍的故事，應該來說，真實性還是很大的。畢竟在歷史上確有其人。,新奇
4,娘家給了五十萬陪嫁，老公想用它給他哥還債！我拒絕後，老公卻笑笑跟我說：「你做得很好！」原因竟是.....,我和姜偉去年結婚的，戀愛了三年，感情一直很好，雖然姜偉家庭條件不好，但我也對姜偉的人品很認可。姜偉的爸爸去世早，他媽帶大了他哥和他。姜偉的哥比姜偉大五歲，因為父親去世早，他初中畢業後就沒上學，打工掙錢幫助他媽支撐這個家，供姜偉上大學。姜偉大學畢業後很照顧他媽和他哥，那時他哥已經結婚了。姜偉他媽住的房子是拆遷房，以前姜偉他爸單位分的房子拆遷所得。當年分房的時候，姜偉的奶奶和姑姑和他家一起住，姜偉的爸爸是工程師，單位的技術骨幹，所以單位照顧了他分了四間平房。後來姜偉奶奶去世了，姑姑嫁人了，房子拆遷的時候就換成了同一單元同一樓層的兩套，一梯兩戶，姜偉大哥一家住一套，姜偉和他媽住一套。我和姜偉結婚的時候，姜偉和我的年薪都是十五萬以上了，我們的房子是自己貸款買的，結婚基本上姜偉家沒出什麼錢，車和全部家電都是我娘家陪送的，我爸還給了我一張五十萬的存單。我本來是不要我爸媽的錢的，我和姜偉掙錢都不少，沒必要啃老。但我爸說：給你錢一方面是我們的心意，第二是讓你們心裡有底，萬一有犯難的時候，不至於心裡含糊著去借。第三呢，也可以學著理財，股市，樓市，或者一些理財產品，現在投資渠道很多，你們年輕多學點東西，多鍛鍊也不錯。我把存單收下了，但我和姜偉說好了，沒有什麼重要的事，這錢儘量不動。姜偉說：我找了你這樣的媳婦真是沒話說，我家什麼都沒給，你卻一點都不挑，還經常給我媽買東西。我這個人對這些不計較，因為我家本身經濟條件就不錯，從小沒窮過，也不會算計，而且姜偉他媽和他哥都挺不容易的，他應該回報才是，我父母條件好的，穿的用得都不錯，相比之下，我婆婆卻沒什麼享過福，現在讓她過的舒服點也應該的。我不但對婆婆不錯，對姜偉的哥嫂也不錯，經常給他們和孩子買東西。姜偉他哥以前給別人開出租，後來自己買了車自己跑白天，租出去讓人跑晚上。姜偉的嫂子也開計程車，不過是租的別人的車，也是跑白班，但收入不算少。他家經濟條件也不錯了，但去年，他哥的腰間盤壞了以後就不跑車了，那輛車一直包給別人跑。原本挺好的日子，因為他哥這一歇給毀了。姜偉他哥歇了以後和他以前剛進社會時的人聯繫上了，開始打撲克賭錢。打個撲克家裡人也沒在意，他以前沒事了也會打個麻將斗個地主什麼的，所以，家裡人也都沒特別管他。直到債主找上門來，家裡人才知道事情有多嚴重。姜偉他哥把自己那輛計程車已經輸了。車雖然不貴，但手續能買幾十萬呢。這還不算，還欠著五十萬的高利貸。姜偉他嫂子急了，和他哥大吵了一番，帶著孩子回了娘家。姜偉他媽知道了氣的血壓高住了院。姜偉照顧了他媽，又打電話安慰他嫂子，他大哥這個時候任誰說他什麼都不說話，看見高利貸的電話就哆嗦。姜偉對我說要用我爸媽給我的那五十萬給他大哥還帳，但我卻直接拒絕了。我去找了姜偉的嫂子，我對她說：我知道你生氣，但是大哥平時也不是這樣的人，肯定是著了壞人的道兒了，這樣的時候你一定得站在他身邊，你們還有孩子呢，如果大哥想不開做了什麼傻事，你的孩子沒了爸爸不說，一輩子還要背著這樣的心理陰影，整個家不就毀了嗎？嫂子聽了我說的話，哭著說：我去哪兒找五十萬還帳啊，家裡存款也不過有個十來萬。我說：賣房子！把你們住的房子賣給我，你們還住在這兒，我也不要你們的房租，如果你們將來掙錢我不漲價，還賣回給你們。但這事不能讓大哥知道，如果他知道有人幫他還帳，他可能還會有去翻本的想法，可能還會繼續賭。姜偉的嫂子按照我說的辦了，在他大哥走投無路的時候，她帶著房產中介的人去看房子，他大哥又是羞愧又是感激，他說，我自己的親弟弟都沒幫我，我老婆卻沒嫌棄我。他哥租了車繼續拉活，每天掙的錢都交給他嫂子讓她攢錢買房子。姜偉在我第一天拒絕的時候，跟我鬧過脾氣，但他知道我如此處理後，對直勁兒夸：老婆，你太偉大了，你怎麼能想出這樣的方法呢？我說：如果沒有賣房這件事，你大哥心理不會真正緊張，而且那幫人看他還有錢，可能繼續引誘他，現在，他們聽說他把車房都賣了，也沒什麼可榨的了，就不會總去勾引他了。而且這事由嫂子出面解決，對他們的夫妻關係有好處，比你直接把我的嫁妝給他效果更好。再說，如果他還不正干，我們的錢也沒有打水漂啊！前幾天，姜偉的嫂子告訴我，他們已經攢了五萬了，這些年了，他大哥拉活兒沒這麼賣力了，說真虧了有我這麼好的弟妹。家裡雖然遇到了難事，但處理得當了，家庭會更和睦，現在這樣的結果，姜偉對我感激不盡。真是皆大歡喜！,新奇
4,男子不斷在山上揮著釣魚竿！同伴都覺得他像神經病！結果他做了一個舉動後，讓在場的的其他人都為他鼓掌！,男子拿著釣竿在山中走，似乎在尋找著什麼。難道他能夠在這麼乾旱的地方釣到魚兒，那簡直就是奇了怪了。那他到底做什麼的？大家可以清晰的看到這個上面的魚鉤，他似乎找到了什麼好的地方，神奇的對著自己拿著的相機介紹著什麼。緩緩的慢慢走向前，似乎看到了什麼……▲他將攝像頭夾在一個樹枝上，沒錯，是一個小小的水坑。看他的模樣似乎要在這個地方釣魚。這種地方怎麼可能有魚呢？是不是搞錯了，夥計？沒錯，他緩緩動了……他靜靜的看著魚竿上面的浮漂，似乎在守著魚兒。這麼個小水坑，你一隻手都可以撈起來，根本不可能有魚兒吧。他再等什麼？沒錯，圈裡面那個隱隱存在的東西就是男子剛剛從這個水坑裡面拉起來的魚兒。而且十分活潑的模樣，好像很好吃。然後……然後男子將魚兒當著鏡頭放生了，沒錯還是放入這水溝，然後又釣，然後又放生，然後又釣，然後又放生，然後又釣……如此反覆了好多次，才將魚兒放入這水坑，去下一個山裡的坑裡，釣魚。事情傳到網站以後，網友直接瘋了，覺得這個男子腦子有毛病。其實不是，男子是一個喜歡勘探大自然的釣友，他一次在這個山里發現了無數這樣的水坑，並且看到裡面有魚兒，為了研究它們的生活習性，才這樣做的。為了研究，他不在乎被網友說道說道，精神值得欽佩,新奇
4,做任何工作，第一件事要學懂是:「千萬別相信任何同事...」,把同事當好朋友的下場是...朋友在公司裡的人緣一直很好，早上進公司一定跟同事打招呼，晚上離開也跟同事說再見，午餐時，他是大家的開心果。這樣的朋友，在你我身邊，比比皆是。辦公室政治雖然複雜，但是他一天到晚開開心心，沒什麼心眼，大家對他也總是笑呵呵。他也時常逢人就寒暄兩句，人緣看起來很不錯。直到... 這一天他才發現，原來一切都是假象....不久，一個公司願意給他提供更好的資源，那時他結了婚，有了孩子，老婆工資不高，孩子需要照顧。於是，他為了更好的未來，為了更好的對待家人，離職了。離職當天他去收拾行李，一向對他笑呵呵的公司同事，竟然沒有一個跟他告別，大家當作沒看到他，無論他怎麼跟人打招呼，大家也只是笑一笑，然後趕緊埋頭幹自己的事情。一個同事把和他合影的照片藏到了抽屜裡，另一個同事早早的坐到了他的位置，當他不存在。沒人搭理他，就像他是個陌生人一樣。只有前臺，驚訝的看著他，然後跟他說了一句話：你怎麼還沒走。朋友苦笑著跟我抱怨：這一走，才知道人情冷暖。我笑了笑，沒說話。我讀軍校的時候，部隊裡流傳著一句話：脫了軍裝才是戰友。後來我工作後，才知道，辭職後才是朋友。當兩個人之間有著利益衝突的時候，所有的笑，本身就是藏著刀的。真正的朋友，應該是沒有利益交集，只有感情堆積的兩人。他問我，同事就不能成為真正的朋友嗎?我說，你去工作，不過是為了賺錢養家而已，那裡其他的人也是為了這個，大家不過是工作夥伴，共同做一些事情而已，為啥談真感情呢。其實，辦公室的感情很複雜，有時候你開玩笑的說了一句話，就被人傳到了上司的耳朵裡有時候你發一句抱怨的微信，就被人截圖抄送到主管的手機中。不是說辦公室沒有真感情，只是那感情，比我們從小到大的感情，要複雜的多，不單純的多。所以，最好的職場生存法則：應該是先保護好自己，然後再去相信別人。既然每個人來工作都是為了自己的目標(無論是賺錢還是升職)同事，當成最熟悉的陌生人就好，何必要走的那麼近，當成親兄弟一樣掏心掏肺呢。掏心掏肺後，受傷的往往是自己。我經常會看到離職的員工大罵原來的公司，或者看到原來公司的員工忽然挑釁走了的人。我總會想，走了就走了，何必要撕逼呢。各位看官應該跟我一樣，不管道理誰對，首先都會覺得那個開罵的一方沒有什麼風度，尤其是那個辭職了的員工。其實，你離開了那個公司，就已經證明了從你的角度出發，那個公司是有問題的。你不用再詆毀他，相反，你更應該抬高它。只有抬高它，才是更加機智的抬高了自己：它很好，但是我希望更好。奔跑的路上，絕對不要往回看更不要一邊跑，一邊對著後面的人罵，累不累?成功的路上，要允許那些人在背後說你，畢竟，路是你自己的，不會因為幾隻蒼蠅嗡嗡叫一通你就倒在血泊裡。跑得快的人，只能聽到風聲，只會看到美景，眼裡哪裡會有蒼蠅。剩下的路，你只需要越來越好，別忘了離開的初衷，是為了成就更好的自己。其他的，就去你的吧。,新奇
4,他在後院挖大洞時鄰居都覺得煩死了，但是幾天後大家都睜大眼睛羨慕到眼紅！,富有創造力的人總是能夠發現生活中的樂趣。韋恩（Wayne Martin）非常善於思考，當他看到一個舊貨櫃時，腦子中立刻出現了一系列改裝方案。最後他在自家院子中挖了一個超級大的洞，並將貨櫃放在裡面，成果讓所有人都超級敬佩。韋恩花幾千美金購買了一個舊貨櫃，並安裝了一個小門。他在家中的後院挖了一個大洞，並將貨櫃放進去。為了讓貨櫃四周都留下空間，洞的尺寸和深度要大一些。建造台階，以後方便進入。安裝屋頂，最後用土鋪平，還可以在上面種花種草。最後他把貨櫃變成了什麼呢？來到韋恩家的後院，你可能覺得這裡與其他人家沒什麼不同。但順著台階進入地下後，你就會發現其中隱藏的秘密。他用最少的錢建造了一個豪華酒窖，這樣的創造力和行動力讓人敬佩。分享出去，讓更多人看到他的成果，喜歡的話自己DIY一下吧。,新奇
4,日本嘲笑中國國產航母性能落後！竟因存在一致命缺陷,近日，日本媒體發表日本軍事專家井上和彥的文章，文章設想未來中美兩國在某片海域爆發衝突，通過對中美各自海軍作戰實力的對比，從而得出中國海軍整體戰力落後的結論，文章表示，今天的中國海軍裝備有871艘各型作戰艦艇，總噸位也只有147萬噸，雖然在數量上當今實力最強的美國海軍949艘基本持平，但美國海軍的艦艇噸位卻高達924.3萬噸。雖然中國海軍今天裝備有一艘遼寧號航母，也開始批量裝備052C/D宙斯盾驅逐艦、054A飛彈護衛艦、元級潛艇等新型作戰艦艇，但這些噸位較大的艦艇所占的數量相當有限，其餘大部分作戰艦艇不僅噸位小，而且作戰能力也相當有限，這導致中美兩國海軍對比上中國海軍處於絕對劣勢，而且這些缺陷在短時間內中國海軍是無法有效彌補的。圖為中國海軍遼寧號訓練編隊中美兩國海軍存在差距在哪？井上和彥在文章中表示，雖然中國海軍已經裝備了遼寧號航母，還在建造另外兩艘國產航母，但這些航母的技術水平和作戰實力和美國絕對不是一個級別，尤其在反潛作戰方面，幾乎成為中國海軍最致命的一個缺陷，中國海軍反潛能力和美國相差不止一代，現在的中國海軍幾乎沒有對美國核潛艇有效的探測手段，這使得中國國產航母即使未來服役，也難以和美國相抗衡。中美海軍最大的一個現實差距就是對航母的使用經驗上，美國海軍已經擁有超過80年的航母編隊作戰經驗，在開展大規模海上航母作戰方面已經積累了相當豐富的實戰經驗，在這方面中國海軍幾乎為零，甚至連大規模的航母編隊訓練次數都少得可憐，因此，除了技術等方面的硬差距，中美海軍在航母編隊的使用經驗等方面，還存在著巨大的軟差距。圖為中美海軍聯合軍演畫面中美海軍會爆發大規模海上衝突嗎？伴隨著中國經濟和綜合國力的不斷提升，中美兩國確實存在著越來越大的矛盾糾紛，這其中就包括海洋領土糾紛，也使得中美兩國海軍的正面碰撞和接觸越來越頻繁，不過，局勢尚未到要爆發衝突的惡性階段，伴隨著全球經濟一體化的不斷深化，中美兩國早就擺脫了美蘇冷戰的競爭模式，中美互為雙方最大的貿易國家，在經濟領域早已是練成一體，這也使得中美兩國爆發大戰的可能性微乎其微。當今世界的主題仍然是和平與發展，包括中美兩國在內的世界各大國幾回爆發大規模衝突的可能性始終不大，尤其是對於中國堅持和平崛起的國家，更是不會輕易主張武力，雖然中美海軍存在著技術和經驗等方面的差距，但這些都不足以成為中國海軍長期落後的理由，作為世界上第二大經濟體，中國現在缺少的是時間，只要中國堅持和平崛起，為自己爭取更多的發展時間和空間，相信中國海軍真正強大起來也為時不晚。,新奇
